time;ecg;eda;ecg_p;
15345;550;185;0,0009624581;
15346;555;185;0,001089097;
15347;557;185;0,001139753;
15348;558;185;0,001165081;
15349;558;184;0,001165081;
15350;558;185;0,001165081;
15351;558;184;0,001165081;
15352;554;185;0,001063769;
15353;546;184;0,0008611467;
15354;540;185;0,0007091797;
15355;534;184;0,0005572126;
15356;531;185;0,000481229;
15357;528;184;0,0004052455;
15358;525;185;0,000329262;
15359;525;184;0,000329262;
15360;525;185;0,000329262;
15361;524;184;0,0003039342;
15362;524;185;0,0003039342;
15363;526;184;0,0003545898;
15364;527;185;0,0003799177;
15365;527;185;0,0003799177;
15366;527;185;0,0003799177;
15367;528;185;0,0004052455;
15368;530;185;0,0004559012;
15369;531;184;0,000481229;
15370;534;185;0,0005572126;
15371;533;184;0,0005318847;
15372;534;185;0,0005572126;
15373;533;184;0,0005318847;
15374;531;185;0,000481229;
15375;528;184;0,0004052455;
15376;524;185;0,0003039342;
15377;522;184;0,0002532784;
15378;524;185;0,0003039342;
15379;525;184;0,000329262;
15380;526;185;0,0003545898;
15381;525;185;0,000329262;
15382;525;185;0,000329262;
15383;524;185;0,0003039342;
15384;526;185;0,0003545898;
15385;528;185;0,0004052455;
15386;531;185;0,000481229;
15387;534;185;0,0005572126;
15388;534;185;0,0005572126;
15389;534;185;0,0005572126;
15390;532;185;0,0005065569;
15391;531;185;0,000481229;
15392;530;184;0,0004559012;
15393;531;185;0,000481229;
15394;531;184;0,000481229;
15395;531;185;0,000481229;
15396;528;184;0,0004052455;
15397;527;185;0,0003799177;
15398;520;184;0,0002026228;
15399;513;185;2,532784E-05;
15400;509;184;-7,598354E-05;
15401;508;185;-0,0001013114;
15402;511;184;-2,532784E-05;
15403;518;185;0,0001519671;
15404;526;184;0,0003545898;
15405;531;185;0,000481229;
15406;536;184;0,0006078683;
15407;538;186;0,000658524;
15408;540;184;0,0007091797;
15409;543;185;0,0007851632;
15410;543;184;0,0007851632;
15411;540;185;0,0007091797;
15412;536;184;0,0006078683;
15413;533;185;0,0005318847;
15414;527;184;0,0003799177;
15415;523;185;0,0002786063;
15416;521;184;0,0002279506;
15417;519;184;0,0001772949;
15418;517;185;0,0001266392;
15419;513;184;2,532784E-05;
15420;511;185;-2,532784E-05;
15421;512;185;0;
15422;517;185;0,0001266392;
15423;521;185;0,0002279506;
15424;526;184;0,0003545898;
15425;527;186;0,0003799177;
15426;530;185;0,0004559012;
15427;536;185;0,0006078683;
15428;540;185;0,0007091797;
15429;542;184;0,0007598354;
15430;544;185;0,000810491;
15431;544;184;0,000810491;
15432;544;185;0,000810491;
15433;542;185;0,0007598354;
15434;539;184;0,0006838518;
15435;539;185;0,0006838518;
15436;539;184;0,0006838518;
15437;536;185;0,0006078683;
15438;532;184;0,0005065569;
15439;531;185;0,000481229;
15440;531;184;0,000481229;
15441;532;185;0,0005065569;
15442;532;185;0,0005065569;
15443;534;185;0,0005572126;
15444;536;185;0,0006078683;
15445;541;184;0,0007345075;
15446;542;185;0,0007598354;
15447;547;184;0,0008864746;
15448;551;186;0,000987786;
15449;552;184;0,001013114;
15450;552;185;0,001013114;
15451;551;184;0,000987786;
15452;549;185;0,0009371302;
15453;548;184;0,0009118024;
15454;546;185;0,0008611467;
15455;544;184;0,000810491;
15456;541;185;0,0007345075;
15457;539;184;0,0006838518;
15458;536;185;0,0006078683;
15459;535;184;0,0005825404;
15460;534;185;0,0005572126;
15461;533;184;0,0005318847;
15462;536;185;0,0006078683;
15463;538;184;0,000658524;
15464;540;185;0,0007091797;
15465;542;185;0,0007598354;
15466;541;185;0,0007345075;
15467;542;185;0,0007598354;
15468;543;186;0,0007851632;
15469;545;185;0,0008358189;
15470;547;186;0,0008864746;
15471;550;184;0,0009624581;
15472;551;185;0,000987786;
15473;548;184;0,0009118024;
15474;543;185;0,0007851632;
15475;540;184;0,0007091797;
15476;536;185;0,0006078683;
15477;533;184;0,0005318847;
15478;529;185;0,0004305734;
15479;527;184;0,0003799177;
15480;528;185;0,0004052455;
15481;530;185;0,0004559012;
15482;532;185;0,0005065569;
15483;534;185;0,0005572126;
15484;538;185;0,000658524;
15485;539;185;0,0006838518;
15486;541;185;0,0007345075;
15487;541;186;0,0007345075;
15488;541;185;0,0007345075;
15489;540;185;0,0007091797;
15490;540;184;0,0007091797;
15491;541;185;0,0007345075;
15492;540;184;0,0007091797;
15493;539;185;0,0006838518;
15494;536;184;0,0006078683;
15495;534;185;0,0005572126;
15496;530;184;0,0004559012;
15497;527;185;0,0003799177;
15498;523;184;0,0002786063;
15499;523;185;0,0002786063;
15500;525;184;0,000329262;
15501;527;185;0,0003799177;
15502;530;185;0,0004559012;
15503;532;185;0,0005065569;
15504;532;185;0,0005065569;
15505;531;185;0,000481229;
15506;533;185;0,0005318847;
15507;535;185;0,0005825404;
15508;536;185;0,0006078683;
15509;536;185;0,0006078683;
15510;537;185;0,0006331961;
15511;537;185;0,0006331961;
15512;535;185;0,0005825404;
15513;530;184;0,0004559012;
15514;524;185;0,0003039342;
15515;519;184;0,0001772949;
15516;516;185;0,0001013114;
15517;512;184;0;
15518;507;185;-0,0001266392;
15519;503;184;-0,0002279506;
15520;502;185;-0,0002532784;
15521;502;184;-0,0002532784;
15522;503;185;-0,0002279506;
15523;505;185;-0,0001772949;
15524;507;186;-0,0001266392;
15525;510;185;-5,065569E-05;
15526;511;186;-2,532784E-05;
15527;515;185;7,598354E-05;
15528;519;185;0,0001772949;
15529;522;185;0,0002532784;
15530;522;185;0,0002532784;
15531;517;185;0,0001266392;
15532;512;184;0;
15533;506;185;-0,0001519671;
15534;500;184;-0,0003039342;
15535;495;185;-0,0004305734;
15536;496;184;-0,0004052455;
15537;496;185;-0,0004052455;
15538;495;184;-0,0004305734;
15539;494;185;-0,0004559012;
15540;491;184;-0,0005318847;
15541;487;185;-0,0006331961;
15542;487;185;-0,0006331961;
15543;490;186;-0,0005572126;
15544;495;185;-0,0004305734;
15545;499;186;-0,000329262;
15546;502;185;-0,0002532784;
15547;504;185;-0,0002026228;
15548;505;185;-0,0001772949;
15549;508;184;-0,0001013114;
15550;512;186;0;
15551;513;184;2,532784E-05;
15552;514;185;5,065569E-05;
15553;514;184;5,065569E-05;
15554;511;185;-2,532784E-05;
15555;505;184;-0,0001772949;
15556;498;185;-0,0003545898;
15557;492;184;-0,0005065569;
15558;488;185;-0,0006078683;
15559;486;184;-0,000658524;
15560;486;185;-0,000658524;
15561;487;184;-0,0006331961;
15562;487;185;-0,0006331961;
15563;488;184;-0,0006078683;
15564;488;185;-0,0006078683;
15565;491;185;-0,0005318847;
15566;494;186;-0,0004559012;
15567;499;185;-0,000329262;
15568;504;185;-0,0002026228;
15569;506;185;-0,0001519671;
15570;508;185;-0,0001013114;
15571;507;185;-0,0001266392;
15572;505;185;-0,0001772949;
15573;503;184;-0,0002279506;
15574;498;185;-0,0003545898;
15575;492;185;-0,0005065569;
15576;484;184;-0,0007091797;
15577;479;185;-0,0008358189;
15578;476;184;-0,0009118024;
15579;475;185;-0,0009371302;
15580;477;184;-0,0008864746;
15581;480;185;-0,000810491;
15582;481;184;-0,0007851632;
15583;485;185;-0,0006838518;
15584;490;184;-0,0005572126;
15585;496;185;-0,0004052455;
15586;504;184;-0,0002026228;
15587;513;186;2,532784E-05;
15588;519;184;0,0001772949;
15589;524;185;0,0003039342;
15590;527;184;0,0003799177;
15591;529;185;0,0004305734;
15592;527;184;0,0003799177;
15593;520;185;0,0002026228;
15594;513;184;2,532784E-05;
15595;504;185;-0,0002026228;
15596;499;184;-0,000329262;
15597;496;185;-0,0004052455;
15598;495;185;-0,0004305734;
15599;498;184;-0,0003545898;
15600;506;185;-0,0001519671;
15601;515;184;7,598354E-05;
15602;524;185;0,0003039342;
15603;526;184;0,0003545898;
15604;524;185;0,0003039342;
15605;523;184;0,0002786063;
15606;523;185;0,0002786063;
15607;527;185;0,0003799177;
15608;537;186;0,0006331961;
15609;547;185;0,0008864746;
15610;555;184;0,001089097;
15611;558;185;0,001165081;
15612;557;184;0,001139753;
15613;551;185;0,000987786;
15614;545;185;0,0008358189;
15615;540;184;0,0007091797;
15616;532;185;0,0005065569;
15617;523;184;0,0002786063;
15618;515;184;7,598354E-05;
15619;505;185;-0,0001772949;
15620;501;184;-0,0002786063;
15621;498;185;-0,0003545898;
15622;497;185;-0,0003799177;
15623;500;185;-0,0003039342;
15624;506;185;-0,0001519671;
15625;512;184;0;
15626;516;185;0,0001013114;
15627;519;184;0,0001772949;
15628;519;185;0,0001772949;
15629;517;185;0,0001266392;
15630;512;185;0;
15631;508;185;-0,0001013114;
15632;505;184;-0,0001772949;
15633;502;185;-0,0002532784;
15634;499;184;-0,000329262;
15635;496;185;-0,0004052455;
15636;491;184;-0,0005318847;
15637;486;185;-0,000658524;
15638;480;184;-0,000810491;
15639;475;184;-0,0009371302;
15640;472;185;-0,001013114;
15641;472;184;-0,001013114;
15642;475;185;-0,0009371302;
15643;478;185;-0,0008611467;
15644;477;185;-0,0008864746;
15645;475;185;-0,0009371302;
15646;475;185;-0,0009371302;
15647;475;185;-0,0009371302;
15648;476;185;-0,0009118024;
15649;477;185;-0,0008864746;
15650;476;185;-0,0009118024;
15651;475;185;-0,0009371302;
15652;472;185;-0,001013114;
15653;473;185;-0,000987786;
15654;474;184;-0,0009624581;
15655;472;184;-0,001013114;
15656;465;185;-0,001190409;
15657;457;184;-0,001393031;
15658;455;185;-0,001443687;
15659;452;184;-0,001519671;
15660;452;185;-0,001519671;
15661;452;185;-0,001519671;
15662;454;184;-0,001469015;
15663;456;185;-0,001418359;
15664;459;184;-0,001342376;
15665;464;185;-0,001215737;
15666;470;185;-0,001063769;
15667;475;185;-0,0009371302;
15668;478;185;-0,0008611467;
15669;476;184;-0,0009118024;
15670;473;185;-0,000987786;
15671;470;184;-0,001063769;
15672;468;185;-0,001114425;
15673;465;184;-0,001190409;
15674;462;184;-0,001266392;
15675;454;185;-0,001469015;
15676;448;184;-0,001620982;
15677;443;184;-0,001747621;
15678;435;184;-0,001950244;
15679;430;185;-0,002076883;
15680;424;185;-0,00222885;
15681;422;184;-0,002279506;
15682;424;185;-0,00222885;
15683;432;184;-0,002026228;
15684;441;185;-0,001798277;
15685;452;185;-0,001519671;
15686;464;185;-0,001215737;
15687;473;185;-0,000987786;
15688;479;185;-0,0008358189;
15689;483;185;-0,0007345075;
15690;485;184;-0,0006838518;
15691;485;185;-0,0006838518;
15692;483;184;-0,0007345075;
15693;480;185;-0,000810491;
15694;475;184;-0,0009371302;
15695;472;184;-0,001013114;
15696;465;184;-0,001190409;
15697;456;184;-0,001418359;
15698;448;184;-0,001620982;
15699;444;185;-0,001722293;
15700;446;185;-0,001671638;
15701;451;185;-0,001544998;
15702;457;185;-0,001393031;
15703;465;184;-0,001190409;
15704;470;185;-0,001063769;
15705;474;185;-0,0009624581;
15706;479;185;-0,0008358189;
15707;483;185;-0,0007345075;
15708;486;185;-0,000658524;
15709;485;185;-0,0006838518;
15710;480;185;-0,000810491;
15711;477;184;-0,0008864746;
15712;475;185;-0,0009371302;
15713;473;184;-0,000987786;
15714;465;184;-0,001190409;
15715;452;184;-0,001519671;
15716;443;185;-0,001747621;
15717;435;184;-0,001950244;
15718;434;184;-0,001975572;
15719;435;184;-0,001950244;
15720;438;185;-0,00187426;
15721;443;184;-0,001747621;
15722;447;185;-0,00164631;
15723;450;184;-0,001570326;
15724;451;185;-0,001544998;
15725;453;184;-0,001494343;
15726;455;185;-0,001443687;
15727;459;184;-0,001342376;
15728;466;185;-0,001165081;
15729;478;184;-0,0008611467;
15730;491;185;-0,0005318847;
15731;504;184;-0,0002026228;
15732;517;185;0,0001266392;
15733;531;184;0,000481229;
15734;544;184;0,000810491;
15735;557;184;0,001139753;
15736;569;184;0,001443687;
15737;583;184;0,001798277;
15738;600;184;0,00222885;
15739;620;184;0,002735407;
15740;644;184;0,003343276;
15741;667;184;0,003925816;
15742;683;185;0,004331062;
15743;690;184;0,004508357;
15744;686;184;0,004407045;
15745;673;185;0,004077783;
15746;658;184;0,003697865;
15747;647;185;0,003419259;
15748;637;184;0,003165981;
15749;626;185;0,002887374;
15750;615;184;0,002608768;
15751;604;185;0,002330162;
15752;594;183;0,002076883;
15753;585;185;0,001848933;
15754;571;183;0,001494343;
15755;553;184;0,001038442;
15756;536;183;0,0006078683;
15757;515;184;7,598354E-05;
15758;494;183;-0,0004559012;
15759;479;184;-0,0008358189;
15760;464;184;-0,001215737;
15761;446;185;-0,001671638;
15762;426;185;-0,002178195;
15763;406;185;-0,002684752;
15764;384;185;-0,003241964;
15765;364;185;-0,003748521;
15766;347;185;-0,004179094;
15767;334;185;-0,004508357;
15768;320;185;-0,004862946;
15769;310;185;-0,005116225;
15770;304;185;-0,005268192;
15771;299;185;-0,005394831;
15772;291;185;-0,005597454;
15773;284;185;-0,005774749;
15774;282;185;-0,005825405;
15775;285;184;-0,005749421;
15776;292;184;-0,005572126;
15777;304;184;-0,005268192;
15778;318;184;-0,004913602;
15779;329;185;-0,004634995;
15780;342;184;-0,004305734;
15781;355;185;-0,003976472;
15782;370;184;-0,003596554;
15783;384;185;-0,003241964;
15784;394;185;-0,002988686;
15785;407;185;-0,002659424;
15786;420;185;-0,002330162;
15787;429;185;-0,002102211;
15788;437;185;-0,001899588;
15789;444;185;-0,001722293;
15790;449;185;-0,001595654;
15791;451;185;-0,001544998;
15792;452;184;-0,001519671;
15793;451;185;-0,001544998;
15794;448;184;-0,001620982;
15795;443;184;-0,001747621;
15796;439;184;-0,001848933;
15797;436;184;-0,001924916;
15798;437;184;-0,001899588;
15799;440;184;-0,001823605;
15800;447;185;-0,00164631;
15801;452;184;-0,001519671;
15802;457;185;-0,001393031;
15803;465;184;-0,001190409;
15804;473;185;-0,000987786;
15805;481;185;-0,0007851632;
15806;484;185;-0,0007091797;
15807;486;185;-0,000658524;
15808;488;185;-0,0006078683;
15809;491;185;-0,0005318847;
15810;490;184;-0,0005572126;
15811;488;185;-0,0006078683;
15812;490;184;-0,0005572126;
15813;491;184;-0,0005318847;
15814;489;183;-0,0005825404;
15815;487;184;-0,0006331961;
15816;483;184;-0,0007345075;
15817;480;184;-0,000810491;
15818;480;184;-0,000810491;
15819;478;184;-0,0008611467;
15820;479;184;-0,0008358189;
15821;482;185;-0,0007598354;
15822;484;184;-0,0007091797;
15823;489;185;-0,0005825404;
15824;495;185;-0,0004305734;
15825;500;185;-0,0003039342;
15826;504;185;-0,0002026228;
15827;506;185;-0,0001519671;
15828;506;185;-0,0001519671;
15829;507;184;-0,0001266392;
15830;507;185;-0,0001266392;
15831;508;184;-0,0001013114;
15832;508;185;-0,0001013114;
15833;511;184;-2,532784E-05;
15834;515;184;7,598354E-05;
15835;515;183;7,598354E-05;
15836;514;184;5,065569E-05;
15837;512;184;0;
15838;510;184;-5,065569E-05;
15839;507;184;-0,0001266392;
15840;504;184;-0,0002026228;
15841;503;185;-0,0002279506;
15842;504;184;-0,0002026228;
15843;507;185;-0,0001266392;
15844;512;184;0;
15845;520;185;0,0002026228;
15846;526;184;0,0003545898;
15847;535;185;0,0005825404;
15848;541;184;0,0007345075;
15849;543;185;0,0007851632;
15850;543;184;0,0007851632;
15851;544;185;0,000810491;
15852;545;184;0,0008358189;
15853;546;184;0,0008611467;
15854;544;184;0,000810491;
15855;541;184;0,0007345075;
15856;535;184;0,0005825404;
15857;531;184;0,000481229;
15858;526;184;0,0003545898;
15859;521;184;0,0002279506;
15860;517;184;0,0001266392;
15861;518;185;0,0001519671;
15862;521;184;0,0002279506;
15863;530;185;0,0004559012;
15864;537;184;0,0006331961;
15865;546;185;0,0008611467;
15866;553;184;0,001038442;
15867;559;185;0,001190409;
15868;559;184;0,001190409;
15869;558;185;0,001165081;
15870;556;184;0,001114425;
15871;551;185;0,000987786;
15872;546;184;0,0008611467;
15873;543;184;0,0007851632;
15874;541;184;0,0007345075;
15875;538;184;0,000658524;
15876;536;184;0,0006078683;
15877;536;184;0,0006078683;
15878;537;184;0,0006331961;
15879;537;184;0,0006331961;
15880;539;184;0,0006838518;
15881;538;185;0,000658524;
15882;539;184;0,0006838518;
15883;542;185;0,0007598354;
15884;547;184;0,0008864746;
15885;552;185;0,001013114;
15886;556;185;0,001114425;
15887;553;184;0,001038442;
15888;550;185;0,0009624581;
15889;551;184;0,000987786;
15890;553;184;0,001038442;
15891;556;184;0,001114425;
15892;561;185;0,001241064;
15893;567;184;0,001393031;
15894;568;184;0,001418359;
15895;566;184;0,001367704;
15896;563;183;0,00129172;
15897;560;184;0,001215737;
15898;557;183;0,001139753;
15899;556;184;0,001114425;
15900;557;184;0,001139753;
15901;557;184;0,001139753;
15902;560;185;0,001215737;
15903;566;184;0,001367704;
15904;571;185;0,001494343;
15905;576;184;0,001620982;
15906;580;185;0,001722293;
15907;583;184;0,001798277;
15908;586;185;0,00187426;
15909;589;184;0,001950244;
15910;589;185;0,001950244;
15911;585;184;0,001848933;
15912;580;184;0,001722293;
15913;575;184;0,001595654;
15914;572;183;0,001519671;
15915;572;184;0,001519671;
15916;572;183;0,001519671;
15917;572;184;0,001519671;
15918;572;183;0,001519671;
15919;568;184;0,001418359;
15920;563;184;0,00129172;
15921;561;185;0,001241064;
15922;565;184;0,001342376;
15923;572;185;0,001519671;
15924;579;185;0,001696966;
15925;586;184;0,00187426;
15926;593;185;0,002051556;
15927;597;184;0,002152867;
15928;600;185;0,00222885;
15929;602;183;0,002279506;
15930;603;185;0,002304834;
15931;602;183;0,002279506;
15932;598;185;0,002178195;
15933;588;183;0,001924916;
15934;579;184;0,001696966;
15935;575;183;0,001595654;
15936;572;184;0,001519671;
15937;572;184;0,001519671;
15938;572;183;0,001519671;
15939;569;184;0,001443687;
15940;569;183;0,001443687;
15941;570;185;0,001469015;
15942;570;183;0,001469015;
15943;571;185;0,001494343;
15944;574;183;0,001570326;
15945;575;185;0,001595654;
15946;576;184;0,001620982;
15947;577;185;0,00164631;
15948;577;184;0,00164631;
15949;579;185;0,001696966;
15950;582;184;0,001772949;
15951;583;185;0,001798277;
15952;583;184;0,001798277;
15953;580;184;0,001722293;
15954;575;184;0,001595654;
15955;571;184;0,001494343;
15956;566;184;0,001367704;
15957;563;183;0,00129172;
15958;563;184;0,00129172;
15959;561;183;0,001241064;
15960;557;184;0,001139753;
15961;554;183;0,001063769;
15962;556;185;0,001114425;
15963;561;184;0,001241064;
15964;567;185;0,001393031;
15965;573;184;0,001544998;
15966;576;185;0,001620982;
15967;583;185;0,001798277;
15968;585;184;0,001848933;
15969;583;185;0,001798277;
15970;582;184;0,001772949;
15971;579;185;0,001696966;
15972;575;183;0,001595654;
15973;573;184;0,001544998;
15974;572;183;0,001519671;
15975;569;184;0,001443687;
15976;562;183;0,001266392;
15977;557;184;0,001139753;
15978;554;183;0,001063769;
15979;554;184;0,001063769;
15980;557;184;0,001139753;
15981;559;184;0,001190409;
15982;564;184;0,001317048;
15983;569;184;0,001443687;
15984;575;185;0,001595654;
15985;580;184;0,001722293;
15986;582;185;0,001772949;
15987;585;184;0,001848933;
15988;585;185;0,001848933;
15989;586;183;0,00187426;
15990;588;185;0,001924916;
15991;587;183;0,001899588;
15992;585;184;0,001848933;
15993;581;183;0,001747621;
15994;576;184;0,001620982;
15995;568;183;0,001418359;
15996;558;184;0,001165081;
15997;550;183;0,0009624581;
15998;545;184;0,0008358189;
15999;544;183;0,000810491;
16000;547;184;0,0008864746;
16001;551;184;0,000987786;
16002;557;184;0,001139753;
16003;562;185;0,001266392;
16004;568;184;0,001418359;
16005;575;185;0,001595654;
16006;583;184;0,001798277;
16007;586;185;0,00187426;
16008;584;184;0,001823605;
16009;583;185;0,001798277;
16010;582;184;0,001772949;
16011;580;185;0,001722293;
16012;577;183;0,00164631;
16013;573;184;0,001544998;
16014;567;184;0,001393031;
16015;561;184;0,001241064;
16016;551;184;0,000987786;
16017;540;183;0,0007091797;
16018;529;184;0,0004305734;
16019;521;183;0,0002279506;
16020;514;184;5,065569E-05;
16021;512;183;0;
16022;512;185;0;
16023;512;184;0;
16024;516;185;0,0001013114;
16025;522;184;0,0002532784;
16026;531;184;0,000481229;
16027;542;185;0,0007598354;
16028;553;184;0,001038442;
16029;558;185;0,001165081;
16030;558;184;0,001165081;
16031;556;185;0,001114425;
16032;551;184;0,000987786;
16033;543;184;0,0007851632;
16034;537;183;0,0006331961;
16035;527;184;0,0003799177;
16036;517;183;0,0001266392;
16037;509;184;-7,598354E-05;
16038;500;184;-0,0003039342;
16039;493;184;-0,000481229;
16040;493;184;-0,000481229;
16041;492;184;-0,0005065569;
16042;492;185;-0,0005065569;
16043;494;184;-0,0004559012;
16044;493;185;-0,000481229;
16045;494;184;-0,0004559012;
16046;495;185;-0,0004305734;
16047;495;184;-0,0004305734;
16048;492;185;-0,0005065569;
16049;488;184;-0,0006078683;
16050;483;185;-0,0007345075;
16051;480;184;-0,000810491;
16052;475;185;-0,0009371302;
16053;467;184;-0,001139753;
16054;462;184;-0,001266392;
16055;459;184;-0,001342376;
16056;460;184;-0,001317048;
16057;461;184;-0,00129172;
16058;462;184;-0,001266392;
16059;460;184;-0,001317048;
16060;457;184;-0,001393031;
16061;454;184;-0,001469015;
16062;448;185;-0,001620982;
16063;440;184;-0,001823605;
16064;431;185;-0,002051556;
16065;427;185;-0,002152867;
16066;429;185;-0,002102211;
16067;439;185;-0,001848933;
16068;455;185;-0,001443687;
16069;466;184;-0,001165081;
16070;473;185;-0,000987786;
16071;478;185;-0,0008611467;
16072;479;184;-0,0008358189;
16073;478;184;-0,0008611467;
16074;476;183;-0,0009118024;
16075;468;184;-0,001114425;
16076;459;183;-0,001342376;
16077;449;184;-0,001595654;
16078;443;184;-0,001747621;
16079;441;184;-0,001798277;
16080;445;184;-0,001696966;
16081;448;184;-0,001620982;
16082;452;184;-0,001519671;
16083;455;185;-0,001443687;
16084;459;185;-0,001342376;
16085;464;184;-0,001215737;
16086;467;185;-0,001139753;
16087;468;184;-0,001114425;
16088;470;185;-0,001063769;
16089;472;184;-0,001013114;
16090;472;185;-0,001013114;
16091;471;184;-0,001038442;
16092;467;185;-0,001139753;
16093;464;184;-0,001215737;
16094;462;184;-0,001266392;
16095;457;184;-0,001393031;
16096;453;184;-0,001494343;
16097;450;184;-0,001570326;
16098;446;184;-0,001671638;
16099;445;184;-0,001696966;
16100;445;184;-0,001696966;
16101;446;184;-0,001671638;
16102;447;185;-0,00164631;
16103;449;185;-0,001595654;
16104;454;184;-0,001469015;
16105;459;185;-0,001342376;
16106;460;184;-0,001317048;
16107;462;185;-0,001266392;
16108;464;184;-0,001215737;
16109;465;185;-0,001190409;
16110;466;184;-0,001165081;
16111;465;185;-0,001190409;
16112;464;184;-0,001215737;
16113;462;184;-0,001266392;
16114;458;184;-0,001367704;
16115;453;184;-0,001494343;
16116;449;184;-0,001595654;
16117;446;184;-0,001671638;
16118;444;184;-0,001722293;
16119;442;184;-0,001772949;
16120;443;184;-0,001747621;
16121;445;184;-0,001696966;
16122;448;185;-0,001620982;
16123;455;184;-0,001443687;
16124;463;185;-0,001241064;
16125;473;184;-0,000987786;
16126;480;185;-0,000810491;
16127;483;184;-0,0007345075;
16128;483;185;-0,0007345075;
16129;483;184;-0,0007345075;
16130;483;185;-0,0007345075;
16131;479;185;-0,0008358189;
16132;476;184;-0,0009118024;
16133;470;184;-0,001063769;
16134;463;183;-0,001241064;
16135;456;184;-0,001418359;
16136;449;183;-0,001595654;
16137;441;184;-0,001798277;
16138;432;183;-0,002026228;
16139;427;184;-0,002152867;
16140;430;184;-0,002076883;
16141;437;185;-0,001899588;
16142;448;184;-0,001620982;
16143;461;185;-0,00129172;
16144;472;185;-0,001013114;
16145;484;184;-0,0007091797;
16146;491;185;-0,0005318847;
16147;496;184;-0,0004052455;
16148;502;185;-0,0002532784;
16149;505;184;-0,0001772949;
16150;509;185;-7,598354E-05;
16151;509;184;-7,598354E-05;
16152;504;184;-0,0002026228;
16153;498;184;-0,0003545898;
16154;491;184;-0,0005318847;
16155;486;184;-0,000658524;
16156;481;184;-0,0007851632;
16157;476;184;-0,0009118024;
16158;471;183;-0,001038442;
16159;466;184;-0,001165081;
16160;464;184;-0,001215737;
16161;462;184;-0,001266392;
16162;465;184;-0,001190409;
16163;469;185;-0,001089097;
16164;473;184;-0,000987786;
16165;478;185;-0,0008611467;
16166;481;184;-0,0007851632;
16167;484;185;-0,0007091797;
16168;488;185;-0,0006078683;
16169;491;184;-0,0005318847;
16170;493;185;-0,000481229;
16171;492;184;-0,0005065569;
16172;490;185;-0,0005572126;
16173;484;184;-0,0007091797;
16174;471;184;-0,001038442;
16175;459;184;-0,001342376;
16176;451;184;-0,001544998;
16177;441;184;-0,001798277;
16178;435;184;-0,001950244;
16179;435;184;-0,001950244;
16180;438;184;-0,00187426;
16181;442;185;-0,001772949;
16182;448;184;-0,001620982;
16183;455;185;-0,001443687;
16184;460;184;-0,001317048;
16185;465;185;-0,001190409;
16186;465;184;-0,001190409;
16187;465;185;-0,001190409;
16188;467;185;-0,001139753;
16189;471;184;-0,001038442;
16190;476;185;-0,0009118024;
16191;478;184;-0,0008611467;
16192;476;185;-0,0009118024;
16193;474;184;-0,0009624581;
16194;471;184;-0,001038442;
16195;464;183;-0,001215737;
16196;455;184;-0,001443687;
16197;448;183;-0,001620982;
16198;443;184;-0,001747621;
16199;439;184;-0,001848933;
16200;439;184;-0,001848933;
16201;440;184;-0,001823605;
16202;446;185;-0,001671638;
16203;452;185;-0,001519671;
16204;457;184;-0,001393031;
16205;463;185;-0,001241064;
16206;467;184;-0,001139753;
16207;469;185;-0,001089097;
16208;471;184;-0,001038442;
16209;468;185;-0,001114425;
16210;465;184;-0,001190409;
16211;463;185;-0,001241064;
16212;458;184;-0,001367704;
16213;453;184;-0,001494343;
16214;446;184;-0,001671638;
16215;438;183;-0,00187426;
16216;433;184;-0,0020009;
16217;430;184;-0,002076883;
16218;427;184;-0,002152867;
16219;426;184;-0,002178195;
16220;428;184;-0,002127539;
16221;428;185;-0,002127539;
16222;430;184;-0,002076883;
16223;433;185;-0,0020009;
16224;434;184;-0,001975572;
16225;435;185;-0,001950244;
16226;435;185;-0,001950244;
16227;435;184;-0,001950244;
16228;435;185;-0,001950244;
16229;438;184;-0,00187426;
16230;441;185;-0,001798277;
16231;443;185;-0,001747621;
16232;444;184;-0,001722293;
16233;443;184;-0,001747621;
16234;443;184;-0,001747621;
16235;440;184;-0,001823605;
16236;438;184;-0,00187426;
16237;436;183;-0,001924916;
16238;432;184;-0,002026228;
16239;429;184;-0,002102211;
16240;428;184;-0,002127539;
16241;429;184;-0,002102211;
16242;434;184;-0,001975572;
16243;440;185;-0,001823605;
16244;447;184;-0,00164631;
16245;452;185;-0,001519671;
16246;459;185;-0,001342376;
16247;467;184;-0,001139753;
16248;475;185;-0,0009371302;
16249;478;184;-0,0008611467;
16250;480;185;-0,000810491;
16251;480;184;-0,000810491;
16252;476;185;-0,0009118024;
16253;470;184;-0,001063769;
16254;458;183;-0,001367704;
16255;447;184;-0,00164631;
16256;440;183;-0,001823605;
16257;439;184;-0,001848933;
16258;443;184;-0,001747621;
16259;451;184;-0,001544998;
16260;457;184;-0,001393031;
16261;464;184;-0,001215737;
16262;470;185;-0,001063769;
16263;471;184;-0,001038442;
16264;471;185;-0,001038442;
16265;472;185;-0,001013114;
16266;472;184;-0,001013114;
16267;475;185;-0,0009371302;
16268;479;184;-0,0008358189;
16269;482;185;-0,0007598354;
16270;486;184;-0,000658524;
16271;487;184;-0,0006331961;
16272;489;184;-0,0005825404;
16273;490;183;-0,0005572126;
16274;485;184;-0,0006838518;
16275;479;183;-0,0008358189;
16276;473;184;-0,000987786;
16277;467;183;-0,001139753;
16278;462;184;-0,001266392;
16279;457;184;-0,001393031;
